Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithro,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',16,ug.mL-1,UO_0000274,0,CHEMBL853668,Antimicrobial activity against Haemophilus influenzae strains that are normal flora,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',32,ug.mL-1,UO_0000274,0,CHEMBL853668,Antimicrobial activity against Haemophilus influenzae strains that are normal flora,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,32
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithro,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',16,ug.mL-1,UO_0000274,0,CHEMBL853669,Antimicrobial activity against Haemophilus influenzae BLNAS strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLA,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',24,ug.mL-1,UO_0000274,0,CHEMBL853669,Antimicrobial activity against Haemophilus influenzae BLNAS strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,24
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLA,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',16,ug.mL-1,UO_0000274,0,CHEMBL853670,Antimicrobial activity against Haemophilus influenzae BLPAR strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',32,ug.mL-1,UO_0000274,0,CHEMBL853670,Antimicrobial activity against Haemophilus influenzae BLPAR strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,32
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',12,ug.mL-1,UO_0000274,0,CHEMBL853671,Antimicrobial activity against Haemophilus influenzae BLNAR strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,12
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',24,ug.mL-1,UO_0000274,0,CHEMBL853671,Antimicrobial activity against Haemophilus influenzae BLNAR strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,24
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',16,ug.mL-1,UO_0000274,0,CHEMBL853672,Antimicrobial activity against Haemophilus influenzae BLPACR strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',256,ug.mL-1,UO_0000274,0,CHEMBL853672,Antimicrobial activity against Haemophilus influenzae BLPACR strains,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1142198,1,Scientific Literature,Antimicrob Agents Chemother,2007,256
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Cla,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',0.78,ug.mL-1,UO_0000274,0,CHEMBL854171,Antibacterial activity against Haemophilus influenzae 2762,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1138190,1,Scientific Literature,J Med Chem,2006,0.78
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',6.25,ug.mL-1,UO_0000274,0,CHEMBL855892,Antibacterial activity against Haemophilus influenzae 49247 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1148671,1,Scientific Literature,Bioorg Med Chem Lett,2006,6.25
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',0.78,ug.mL-1,UO_0000274,0,CHEMBL855893,Antibacterial activity against Haemophilus influenzae 2762 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1148671,1,Scientific Literature,Bioorg Med Chem Lett,2006,0.78
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',6.25,ug.mL-1,UO_0000274,0,CHEMBL862571,Antibacterial activity against Haemophilus influenzae 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1138190,1,Scientific Literature,J Med Chem,2006,6.25
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL924493,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1139775,1,Scientific Literature,Bioorg Med Chem Lett,2007,8
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',8,ug.mL-1,UO_0000274,0,CHEMBL956218,Antibacterial activity against genetically beta-lactamase-negative ampicillin-susceptible Haemophilus influenzae type b without amino acid substitutions in ftsI gene and bla gene by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,8
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',16,ug.mL-1,UO_0000274,0,CHEMBL956218,Antibacterial activity against genetically beta-lactamase-negative ampicillin-susceptible Haemophilus influenzae type b without amino acid substitutions in ftsI gene and bla gene by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',8,ug.mL-1,UO_0000274,0,CHEMBL956219,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in variable mutated locus Asn-526 or Arg-517 of ftsI gene by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,8
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',16,ug.mL-1,UO_0000274,0,CHEMBL956219,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in variable mutated locus Asn-526 or Arg-517 of ftsI gene by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC50,'=',8,ug.mL-1,UO_0000274,0,CHEMBL956220,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in highly mutated locus Ser-385 of ftsI gene by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,8
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',16,ug.mL-1,UO_0000274,0,CHEMBL956220,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in highly mutated locus Ser-385 of ftsI gene by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,16
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',79.3,%,UO_0000187,0,CHEMBL957019,Antibacterial activity against genetically beta-lactamase-negative ampicillin-susceptible Haemophilus influenzae type b without amino acid substitutions in ftsI gene and bla gene assessed as susceptibility rate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,79.3
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',75.5,%,UO_0000187,0,CHEMBL958670,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in variable mutated locus Asn-526 or Arg-517 of ftsI gene assessed as susceptibility rate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,75.5
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',60.8,%,UO_0000187,0,CHEMBL959506,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in highly mutated locus Ser-385 of ftsI gene assessed as susceptibility rate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,60.8
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CLR,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',3.5,%,UO_0000187,0,CHEMBL959510,Antibacterial activity against genetically beta-lactamase-negative ampicillin-susceptible Haemophilus influenzae type b without amino acid substitutions in ftsI gene and bla gene assessed as resistance rate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,3.5
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',2,%,UO_0000187,0,CHEMBL959511,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in variable mutated locus Asn-526 or Arg-517 of ftsI gene assessed as resistance rate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,2
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',0,%,UO_0000187,0,CHEMBL959512,Antibacterial activity against genetically beta-lactamase-negative ampicillin-resistant Haemophilus influenzae type b with an amino acid substitution in highly mutated locus Ser-385 of ftsI gene assessed as resistance rate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1137636,1,Scientific Literature,Antimicrob Agents Chemother,2007,0
CHEMBL1741,CLARITHROMYCIN,4,747.96,2,2.44,CAM,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',1.56,ug.mL-1,UO_0000274,0,CHEMBL972118,Antibacterial activity against standard Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,1.56
CHEMBL174211,nan,,332.34,0,1.78,73,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C)n3)c(F)c2)C(=O)O1,MIC,'>',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174298,nan,,363.31,0,0.07,117,CC(=O)NC[C@H]1CN(c2ccc(-n3nnc(/C=N/O)n3)c(F)c2)C(=O)O1,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174381,nan,,391.36,0,0.4,68,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(NC(=O)CO)n3)c(F)c2)C(=O)O1,MIC,'>',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174453,nan,,343.32,0,1.34,71,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C#N)n3)c(F)c2)C(=O)O1,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174520,nan,,353.74,0,1.52,113,CC(=O)NC[C@H]1CN(c2ccc(-n3cnc(Cl)n3)c(F)c2)C(=O)O1,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174555,nan,,359.36,0,2.28,38,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C(C)=O)c3)c(F)c2)C(=O)O1,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174659,nan,,347.35,0,1.57,29,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(CO)c3)c(F)c2)C(=O)O1,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,4
CHEMBL174664,nan,,360.35,0,1.18,31,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C(N)=O)c3)c(F)c2)C(=O)O1,MIC,'>',16,ug.mL-1,UO_0000274,0,CHEMBL688894,Inhibitory activity against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132968,1,Scientific Literature,J Med Chem,2000,16
CHEMBL174675,nan,,566.48,3,1.33,8m,COC(=O)c1cc2cc3c(c(O)c2c(=O)o1)OC1(CC2=C(O1)C(=O)c1c(O)c(NCCN)cc(O)c1C2=O)CC3O,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL690585,In vitro antimicrobial activity against Haemophilus influenza ATCC 19418,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1130340,1,Scientific Literature,J Med Chem,1997,32
CHEMBL1747,TOBRAMYCIN,4,467.52,2,-6.3,Tobramycin,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL1665277,Antibacterial activity against ciprofloxacin-susceptible Haemophilus influenzae by CLSI M7-A7 method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1649565,1,Scientific Literature,Antimicrob Agents Chemother,2009,1
CHEMBL1747,TOBRAMYCIN,4,467.52,2,-6.3,Tobramycin,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,MIC50,'=',2,ug.mL-1,UO_0000274,0,CHEMBL1665277,Antibacterial activity against ciprofloxacin-susceptible Haemophilus influenzae by CLSI M7-A7 method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1649565,1,Scientific Literature,Antimicrob Agents Chemother,2009,2
