Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.004,ug.mL-1,UO_0000274,0.0,CHEMBL992701,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 3 allele encoding PBP2 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.004
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL992702,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 27 allele encoding PBP2 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.032
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL992703,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 4 allele encoding PBP2 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.032
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.047,ug.mL-1,UO_0000274,0.0,CHEMBL992704,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 16 allele encoding PBP2 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.047
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,Penicillin,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.008,ug.mL-1,UO_0000274,0.0,CHEMBL992705,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 1 allele encoding PBP2 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.008
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.023,ug.mL-1,UO_0000274,0.0,CHEMBL992706,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 22 allele encoding PBP2 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.023
CHEMBL29,PENICILLIN G,4.0,334.4,0.0,0.86,penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.094,ug.mL-1,UO_0000274,0.0,CHEMBL992707,Antimicrobial activity against Neisseria meningitidis isolates harboring penA 111 allele encoding PBP2 P551 mutant,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1155154,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.094
CHEMBL31,GATIFLOXACIN,4.0,375.4,0.0,1.98,gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC50,'=',0.004,ug.mL-1,UO_0000274,0.0,CHEMBL917502,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1147105,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.004
CHEMBL31,GATIFLOXACIN,4.0,375.4,0.0,1.98,gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC90,'=',0.008,ug.mL-1,UO_0000274,0.0,CHEMBL917502,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1147105,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.008
CHEMBL32,MOXIFLOXACIN,4.0,401.44,0.0,2.37,Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC,'<=',0.004,ug.mL-1,UO_0000274,0.0,CHEMBL1665414,Antibacterial activity against Neisseria meningitidis by CLSI M7-A7 method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649565,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.004
CHEMBL32,MOXIFLOXACIN,4.0,401.44,0.0,2.37,Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC50,'=',0.008,ug.mL-1,UO_0000274,0.0,CHEMBL1665414,Antibacterial activity against Neisseria meningitidis by CLSI M7-A7 method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649565,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.008
CHEMBL32,MOXIFLOXACIN,4.0,401.44,0.0,2.37,Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC90,'=',0.008,ug.mL-1,UO_0000274,0.0,CHEMBL1665414,Antibacterial activity against Neisseria meningitidis by CLSI M7-A7 method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649565,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.008
CHEMBL323568,nan,,413.5,0.0,3.36,31,CCOc1ccccc1C/N=C(\N)Nc1nc(-c2ccc(CNC(C)=O)o2)cs1,MIC,'>',100.0,ug.mL-1,UO_0000274,0.0,CHEMBL754489,Antimicrobial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1132323,1.0,Scientific Literature,J Med Chem,1999.0,100.0
CHEMBL324525,nan,,423.54,0.0,3.42,36,COc1ccccc1CC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,MIC,'>',100.0,ug.mL-1,UO_0000274,0.0,CHEMBL750223,Antimicrobial activity was measured against Neisseria meningitidis organism.,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1133633,1.0,Scientific Literature,J Med Chem,2000.0,100.0
CHEMBL3342327,nan,,720.87,1.0,1.25,4,CCC/C=C/C=C/C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C1=O,MIC,'=',0.0313,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.0313
CHEMBL3342327,nan,,720.87,1.0,1.25,4,CCC/C=C/C=C/C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C1=O,MIC,'>',128.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766314,Antibacterial activity against clpP deficient Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,128.0
CHEMBL345702,nan,,399.26,0.0,3.63,18a,CC(=O)Nc1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc2c(Cl)[nH]nc12,MIC,'=',5000.0,nM,UO_0000065,0.0,CHEMBL750219,Minimum inhibitory concentration against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1144886,1.0,Scientific Literature,J Med Chem,2003.0,5.0
CHEMBL347675,nan,,448.59,1.0,5.72,21d,Cc1cccc(-c2cccc(S(=O)(=O)Nc3cc(NCC(C)C)c4[nH]nc(C)c4c3)c2)c1,MIC,'=',20000.0,nM,UO_0000065,0.0,CHEMBL750219,Minimum inhibitory concentration against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1144886,1.0,Scientific Literature,J Med Chem,2003.0,20.0
CHEMBL349108,nan,,413.33,0.0,4.74,18b,CC(C)CNc1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc2c(Cl)[nH]nc12,MIC,'=',5000.0,nM,UO_0000065,0.0,CHEMBL750219,Minimum inhibitory concentration against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1144886,1.0,Scientific Literature,J Med Chem,2003.0,5.0
CHEMBL349317,nan,,507.42,2.0,6.54,20a,CC(C)CNc1cc(NS(=O)(=O)c2cccc(-c3ccc(F)c(Cl)c3)c2)cc2c(Cl)[nH]nc12,MIC,'=',1875.0,nM,UO_0000065,0.0,CHEMBL750219,Minimum inhibitory concentration against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1144886,1.0,Scientific Literature,J Med Chem,2003.0,1.875
CHEMBL359673,nan,,457.91,1.0,7.06,24o,Cc1cc(-c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)ccc1Cl,MIC,'=',0.7,ug.mL-1,UO_0000274,0.0,CHEMBL836021,Minimum inhibitory concentration against Neisseria meningitides MC58 in presence of membrane permeablizing agent polymyxin B,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1140263,1.0,Scientific Literature,J Med Chem,2005.0,0.7
CHEMBL359673,nan,,457.91,1.0,7.06,33,Cc1cc(-c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)ccc1Cl,#NAME?,'=',6.155,nan,nan,0.0,CHEMBL997783,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1156671,1.0,Scientific Literature,Eur J Med Chem,2008.0,6.155
CHEMBL361554,nan,,444.53,1.0,5.91,23i,CC1CC(C)CN(c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)C1,MIC,'=',2.8,ug.mL-1,UO_0000274,0.0,CHEMBL836021,Minimum inhibitory concentration against Neisseria meningitides MC58 in presence of membrane permeablizing agent polymyxin B,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1140263,1.0,Scientific Literature,J Med Chem,2005.0,2.8
CHEMBL361554,nan,,444.53,1.0,5.91,18,CC1CC(C)CN(c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)C1,#NAME?,'=',5.553,nan,nan,0.0,CHEMBL997783,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1156671,1.0,Scientific Literature,Eur J Med Chem,2008.0,5.553
CHEMBL36624,nan,,498.55,0.0,1.66,26g,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCC(NC(=O)OC(C)(C)C)C(=O)N1,MIC,'=',16.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,16.0
CHEMBL36859,nan,,523.61,1.0,1.79,52,C=CCNC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)N1,MIC,'=',4.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,4.0
CHEMBL369324,nan,,441.46,1.0,6.54,24l,Cc1cc(-c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)ccc1F,MIC,'=',0.7,ug.mL-1,UO_0000274,0.0,CHEMBL836021,Minimum inhibitory concentration against Neisseria meningitides MC58 in presence of membrane permeablizing agent polymyxin B,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1140263,1.0,Scientific Literature,J Med Chem,2005.0,0.7
CHEMBL369324,nan,,441.46,1.0,6.54,30,Cc1cc(-c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)ccc1F,#NAME?,'=',6.155,nan,nan,0.0,CHEMBL997783,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1156671,1.0,Scientific Literature,Eur J Med Chem,2008.0,6.155
CHEMBL370931,nan,,425.44,1.0,5.8,33,O=C(Nc1cccc(O)c1C(=O)O)c1ccc(-c2ccccc2)c(Oc2ccccc2)c1,MIC,'=',1.4,ug.mL-1,UO_0000274,0.0,CHEMBL836021,Minimum inhibitory concentration against Neisseria meningitides MC58 in presence of membrane permeablizing agent polymyxin B,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1140263,1.0,Scientific Literature,J Med Chem,2005.0,1.4
CHEMBL37436,nan,,397.45,0.0,1.41,32,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OC[C@H](C)C(=O)N1,MIC,'=',8.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,8.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,Rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658587,Antimicrobial activity against Neisseria meningitidis harboring rpoB10 H552R mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658588,Antimicrobial activity against Neisseria meningitidis harboring rpoB11 H552N mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658589,Antimicrobial activity against Neisseria meningitidis harboring rpoB12 H552L mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,Rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658590,Antimicrobial activity against Neisseria meningitidis harboring rpoB13 H552Y mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658591,Antimicrobial activity against Neisseria meningitidis harboring rpoB14 S548F mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,Rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658592,Antimicrobial activity against Neisseria meningitidis harboring rpoB15 H552N mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658593,Antimicrobial activity against Neisseria meningitidis harboring rpoB16 H552Y mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658594,Antimicrobial activity against Neisseria meningitidis harboring rpoB17 H552Y mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,Rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658595,Antimicrobial activity against Neisseria meningitidis harboring rpoB19 S557F mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,Rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658596,Antimicrobial activity against Neisseria meningitidis harboring rpoB20 H552Y mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658597,Antimicrobial activity against Neisseria meningitidis harboring rpoB23 S548F mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658598,Antimicrobial activity against Neisseria meningitidis harboring rpoB26 D542N and S557F mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,Rifampicin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'>',0.032,ug.mL-1,UO_0000274,0.0,CHEMBL1658599,Antimicrobial activity against Neisseria meningitidis harboring rpoB32 H552Y mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,32.0
CHEMBL374478,RIFAMPIN,4.0,822.95,3.0,4.34,RIF,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,MIC,'=',0.008,ug.mL-1,UO_0000274,0.0,CHEMBL1658600,Antimicrobial activity against Neisseria meningitidis harboring rpoB36 H552N mutant allele by Etest,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649330,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,8.0
